id	orderId	orderDatetime	productCode	unitPrice	units	totalPrice
376	0000000151	2024-11-29 18:47:11	0000022072	22.05	4.00	88.20
377	0000000151	2024-11-29 18:47:11	0000025503	20.99	9.00	188.91
378	0000000151	2024-11-29 18:47:11	0000025366	11.49	9.00	103.41
379	0000000151	2024-11-29 18:47:11	0000024621	2.90	1.00	2.90
380	0000000152	2024-04-01 17:48:16	0000026742	16.99	4.00	67.96
381	0000000152	2024-04-01 17:48:16	0000022464	7.10	2.00	14.20
382	0000000153	2025-01-07 01:48:22	0000025877	76.99	3.00	230.97
383	0000000154	2024-09-17 21:41:16	0000023452	12.50	6.00	75.00
384	0000000155	2025-02-02 19:18:16	0000023402	12.79	5.00	63.95
385	0000000155	2025-02-02 19:18:16	0000024172	10.54	4.00	42.16
386	0000000156	2025-07-23 09:06:48	0000022043	8.10	3.00	24.30
387	0000000156	2025-07-23 09:06:48	0000023587	18.15	8.00	145.20
388	0000000157	2024-05-28 12:07:10	0000024787	57.19	3.00	171.57
389	0000000157	2024-05-28 12:07:10	0000023330	9.80	2.00	19.60
390	0000000157	2024-05-28 12:07:10	0000021282	13.80	4.00	55.20
391	0000000158	2024-09-08 23:41:36	0000020196	15.40	5.00	77.00
392	0000000159	2025-01-13 21:12:15	0000024654	3.00	1.00	3.00
393	0000000159	2025-01-13 21:12:15	0000025747	124.99	7.00	874.93
394	0000000160	2024-03-12 19:57:20	0000024308	11.70	6.00	70.20
395	0000000160	2024-03-12 19:57:20	0000026577	13.99	9.00	125.91
396	0000000160	2024-03-12 19:57:20	0000020653	20.65	1.00	20.65
397	0000000160	2024-03-12 19:57:20	0000020409	15.79	5.00	78.95
398	0000000160	2024-03-12 19:57:20	0000024145	14.29	5.00	71.45
399	0000000160	2024-03-12 19:57:20	0000023307	7.00	10.00	70.00
400	0000000161	2025-07-15 00:30:59	0000021730	17.30	6.00	103.80
401	0000000161	2025-07-15 00:30:59	0000024065	15.50	7.00	108.50
402	0000000161	2025-07-15 00:30:59	0000023088	18.30	8.00	146.40
403	0000000162	2025-01-22 22:06:17	0000023083	14.65	10.00	146.50
404	0000000162	2025-01-22 22:06:17	0000021122	14.04	7.00	98.28
405	0000000163	2025-08-25 09:26:22	0000022201	4.60	9.00	41.40
406	0000000163	2025-08-25 09:26:22	0000025212	24.99	6.00	149.94
407	0000000163	2025-08-25 09:26:22	0000022042	8.95	2.00	17.90
408	0000000163	2025-08-25 09:26:22	0000023884	29.85	8.00	238.80
409	0000000164	2025-04-01 21:15:31	0000020434	99.00	4.00	396.00
410	0000000164	2025-04-01 21:15:31	0000021861	13.65	1.00	13.65
411	0000000165	2025-08-29 23:38:39	0000021727	8.25	9.00	74.25
412	0000000166	2024-10-13 18:44:20	0000021555	47.50	2.00	95.00
413	0000000166	2024-10-13 18:44:20	0000023029	11.65	1.00	11.65
414	0000000166	2024-10-13 18:44:20	0000024789	6.15	3.00	18.45
415	0000000166	2024-10-13 18:44:20	0000024632	11.70	8.00	93.60
416	0000000166	2024-10-13 18:44:20	0000023575	12.60	4.00	50.40
417	0000000167	2025-02-11 01:00:06	0000021707	15.30	9.00	137.70
418	0000000167	2025-02-11 01:00:06	0000024924	21.65	4.00	86.60
419	0000000167	2025-02-11 01:00:06	0000022981	9.85	6.00	59.10
420	0000000167	2025-02-11 01:00:06	0000023832	3.95	8.00	31.60
421	0000000168	2025-07-09 03:42:39	0000025737	99.99	3.00	299.97
422	0000000168	2025-07-09 03:42:39	0000022448	6.20	6.00	37.20
423	0000000168	2025-07-09 03:42:39	0000026332	15.99	8.00	127.92
424	0000000169	2025-08-06 07:49:03	0000024871	14.25	8.00	114.00
425	0000000170	2024-03-16 20:04:24	0000022274	22.05	2.00	44.10
426	0000000171	2025-03-16 23:56:27	0000026200	19.99	4.00	79.96
427	0000000171	2025-03-16 23:56:27	0000023890	8.45	9.00	76.05
428	0000000172	2025-02-22 15:17:22	0000025605	13.99	6.00	83.94
429	0000000172	2025-02-22 15:17:22	0000021015	8.00	2.00	16.00
430	0000000172	2025-02-22 15:17:22	0000025831	259.99	8.00	2079.92
431	0000000172	2025-02-22 15:17:22	0000026516	8.99	5.00	44.95
432	0000000172	2025-02-22 15:17:22	0000025945	24.99	2.00	49.98
433	0000000173	2025-06-01 14:26:16	0000020719	68.20	4.00	272.80
434	0000000173	2025-06-01 14:26:16	0000023265	18.40	8.00	147.20
435	0000000174	2024-07-17 11:19:26	0000023854	28.70	7.00	200.90
436	0000000175	2024-09-23 22:43:55	0000021334	15.35	6.00	92.10
437	0000000175	2024-09-23 22:43:55	0000023033	6.25	3.00	18.75
438	0000000176	2024-09-11 15:28:32	0000026093	39.99	8.00	319.92
439	0000000176	2024-09-11 15:28:32	0000025744	19.99	7.00	139.93
440	0000000176	2024-09-11 15:28:32	0000025989	25.29	6.00	151.74
441	0000000176	2024-09-11 15:28:32	0000026628	14.99	2.00	29.98
442	0000000177	2024-01-31 17:45:15	0000022154	9.30	2.00	18.60
443	0000000177	2024-01-31 17:45:15	0000021805	6.30	10.00	63.00
444	0000000178	2024-06-03 01:12:30	0000020019	13.95	4.00	55.80
445	0000000178	2024-06-03 01:12:30	0000022140	5.45	10.00	54.50
446	0000000178	2024-06-03 01:12:30	0000023281	35.00	9.00	315.00
447	0000000178	2024-06-03 01:12:30	0000020596	9.30	6.00	55.80
448	0000000178	2024-06-03 01:12:30	0000022356	8.85	3.00	26.55
449	0000000179	2024-08-10 02:37:16	0000023889	29.55	9.00	265.95
450	0000000179	2024-08-10 02:37:16	0000021048	8.55	7.00	59.85
451	0000000179	2024-08-10 02:37:16	0000025419	9.99	10.00	99.90
452	0000000179	2024-08-10 02:37:16	0000020827	8.85	6.00	53.10
453	0000000179	2024-08-10 02:37:16	0000023521	18.15	9.00	163.35
454	0000000179	2024-08-10 02:37:16	0000025586	39.90	2.00	79.80
455	0000000180	2025-10-03 12:19:06	0000026658	15.99	4.00	63.96
456	0000000180	2025-10-03 12:19:06	0000022635	13.10	5.00	65.50
457	0000000181	2024-10-30 18:20:20	0000023132	21.20	10.00	212.00
458	0000000182	2024-04-16 21:26:27	0000024955	5.35	5.00	26.75
459	0000000182	2024-04-16 21:26:27	0000021742	20.25	8.00	162.00
460	0000000183	2025-01-12 12:35:32	0000020894	12.00	4.00	48.00
461	0000000183	2025-01-12 12:35:32	0000020412	5.80	2.00	11.60
462	0000000183	2025-01-12 12:35:32	0000026500	25.99	3.00	77.97
463	0000000183	2025-01-12 12:35:32	0000026486	14.99	7.00	104.93
464	0000000183	2025-01-12 12:35:32	0000024303	24.90	1.00	24.90
465	0000000184	2024-04-25 09:37:38	0000024419	20.20	3.00	60.60
466	0000000185	2024-12-17 15:29:57	0000022228	4.35	4.00	17.40
467	0000000185	2024-12-17 15:29:57	0000026635	31.99	10.00	319.90
468	0000000185	2024-12-17 15:29:57	0000022152	20.84	1.00	20.84
469	0000000185	2024-12-17 15:29:57	0000024688	22.65	6.00	135.90
470	0000000185	2024-12-17 15:29:57	0000021660	14.20	5.00	71.00
471	0000000185	2024-12-17 15:29:57	0000024472	40.00	4.00	160.00
472	0000000186	2025-08-19 00:56:45	0000025624	19.99	9.00	179.91
473	0000000186	2025-08-19 00:56:45	0000025891	54.99	4.00	219.96
474	0000000187	2024-06-16 09:50:03	0000020731	147.70	4.00	590.80
475	0000000188	2025-05-10 21:19:50	0000021799	10.00	2.00	20.00
476	0000000188	2025-05-10 21:19:50	0000020311	242.80	4.00	971.20
477	0000000188	2025-05-10 21:19:50	0000022260	11.25	9.00	101.25
478	0000000188	2025-05-10 21:19:50	0000026507	19.99	3.00	59.97
479	0000000189	2025-09-08 17:48:49	0000020578	36.34	9.00	327.06
480	0000000189	2025-09-08 17:48:49	0000022062	7.70	5.00	38.50
481	0000000189	2025-09-08 17:48:49	0000021707	15.30	2.00	30.60
482	0000000189	2025-09-08 17:48:49	0000021781	9.79	3.00	29.37
483	0000000190	2025-01-06 19:09:59	0000021885	20.09	2.00	40.18
484	0000000190	2025-01-06 19:09:59	0000022062	7.70	3.00	23.10
485	0000000191	2025-04-14 05:16:49	0000021631	23.75	6.00	142.50
486	0000000191	2025-04-14 05:16:49	0000026433	30.99	6.00	185.94
487	0000000191	2025-04-14 05:16:49	0000023062	14.50	10.00	145.00
488	0000000191	2025-04-14 05:16:49	0000021245	7.30	2.00	14.60
489	0000000192	2024-05-17 20:48:58	0000023702	18.95	6.00	113.70
490	0000000192	2024-05-17 20:48:58	0000021892	10.39	6.00	62.34
491	0000000193	2024-08-20 11:37:41	0000023137	7.45	10.00	74.50
492	0000000193	2024-08-20 11:37:41	0000026045	84.99	5.00	424.95
493	0000000193	2024-08-20 11:37:41	0000025447	36.99	1.00	36.99
494	0000000194	2024-09-27 03:41:23	0000025188	11.99	10.00	119.90
495	0000000195	2024-01-24 11:42:40	0000024499	8.35	4.00	33.40
496	0000000195	2024-01-24 11:42:40	0000021291	19.80	10.00	198.00
497	0000000195	2024-01-24 11:42:40	0000025006	3.35	7.00	23.45
498	0000000195	2024-01-24 11:42:40	0000023398	15.05	7.00	105.35
499	0000000196	2024-07-06 18:24:40	0000020010	18.09	1.00	18.09
500	0000000196	2024-07-06 18:24:40	0000025740	79.99	6.00	479.94
501	0000000196	2024-07-06 18:24:40	0000021401	11.45	10.00	114.50
502	0000000197	2024-05-12 18:05:36	0000021694	9.90	8.00	79.20
503	0000000197	2024-05-12 18:05:36	0000021899	7.30	1.00	7.30
504	0000000197	2024-05-12 18:05:36	0000024745	20.25	2.00	40.50
505	0000000198	2025-08-27 06:28:00	0000025631	11.99	8.00	95.92
506	0000000198	2025-08-27 06:28:00	0000026446	54.99	1.00	54.99
507	0000000198	2025-08-27 06:28:00	0000026449	29.99	1.00	29.99
508	0000000198	2025-08-27 06:28:00	0000021195	10.80	5.00	54.00
509	0000000198	2025-08-27 06:28:00	0000022984	11.95	10.00	119.50
510	0000000199	2024-04-04 15:55:27	0000021436	15.70	4.00	62.80
511	0000000199	2024-04-04 15:55:27	0000025478	26.49	4.00	105.96
512	0000000200	2025-01-27 21:37:19	0000026358	44.99	7.00	314.93
513	0000000200	2025-01-27 21:37:19	0000026064	43.99	5.00	219.95
514	0000000200	2025-01-27 21:37:19	0000020960	8.00	6.00	48.00
515	0000000200	2025-01-27 21:37:19	0000024088	4.70	6.00	28.20
516	0000000200	2025-01-27 21:37:19	0000020296	7.05	6.00	42.30
517	0000000201	2024-01-15 14:04:04	0000020870	26.55	2.00	53.10
518	0000000201	2024-01-15 14:04:04	0000022329	21.65	8.00	173.20
519	0000000201	2024-01-15 14:04:04	0000025928	44.89	10.00	448.90
520	0000000201	2024-01-15 14:04:04	0000023897	6.70	10.00	67.00
521	0000000202	2024-01-17 19:19:16	0000023130	9.85	10.00	98.50
522	0000000203	2024-11-05 01:39:21	0000020158	10.65	5.00	53.25
523	0000000204	2024-08-29 22:44:00	0000022321	18.80	9.00	169.20
524	0000000204	2024-08-29 22:44:00	0000021057	12.00	4.00	48.00
525	0000000205	2024-04-12 00:29:03	0000023796	8.35	4.00	33.40
526	0000000206	2025-05-11 08:30:18	0000020185	39.19	2.00	78.38
527	0000000206	2025-05-11 08:30:18	0000024865	9.35	2.00	18.70
528	0000000206	2025-05-11 08:30:18	0000022328	30.05	2.00	60.10
529	0000000207	2024-09-15 05:06:02	0000020139	26.95	1.00	26.95
530	0000000207	2024-09-15 05:06:02	0000026701	11.69	7.00	81.83
531	0000000208	2025-01-13 18:07:58	0000023086	18.65	4.00	74.60
532	0000000209	2024-09-21 13:09:21	0000020016	9.10	4.00	36.40
533	0000000210	2025-09-13 05:02:04	0000020918	18.30	7.00	128.10
534	0000000210	2025-09-13 05:02:04	0000026185	159.99	5.00	799.95
535	0000000210	2025-09-13 05:02:04	0000024126	30.65	1.00	30.65
536	0000000211	2025-06-30 12:07:52	0000020248	9.00	9.00	81.00
537	0000000211	2025-06-30 12:07:52	0000026063	43.99	6.00	263.94
538	0000000211	2025-06-30 12:07:52	0000021263	16.95	2.00	33.90
539	0000000212	2024-10-10 22:34:38	0000021509	11.04	1.00	11.04
540	0000000213	2025-02-12 09:12:33	0000024868	7.14	4.00	28.56
541	0000000213	2025-02-12 09:12:33	0000021196	16.20	3.00	48.60
542	0000000213	2025-02-12 09:12:33	0000025907	299.99	5.00	1499.95
543	0000000213	2025-02-12 09:12:33	0000023464	12.64	9.00	113.76
544	0000000214	2024-09-07 04:57:30	0000023713	16.50	1.00	16.50
545	0000000214	2024-09-07 04:57:30	0000025853	54.99	3.00	164.97
546	0000000214	2024-09-07 04:57:30	0000025618	19.99	9.00	179.91
547	0000000214	2024-09-07 04:57:30	0000021060	8.70	6.00	52.20
548	0000000214	2024-09-07 04:57:30	0000026131	199.99	3.00	599.97
549	0000000214	2024-09-07 04:57:30	0000022194	7.75	1.00	7.75
550	0000000214	2024-09-07 04:57:30	0000020980	23.75	2.00	47.50
551	0000000214	2024-09-07 04:57:30	0000022517	10.14	5.00	50.70
552	0000000214	2024-09-07 04:57:30	0000021328	9.39	9.00	84.51
553	0000000214	2024-09-07 04:57:30	0000023366	13.70	3.00	41.10
554	0000000215	2024-07-08 23:25:54	0000025873	149.99	4.00	599.96
555	0000000216	2025-10-16 15:21:46	0000023069	6.94	5.00	34.70
556	0000000216	2025-10-16 15:21:46	0000022254	23.05	4.00	92.20
557	0000000216	2025-10-16 15:21:46	0000020405	22.90	7.00	160.30
558	0000000217	2025-02-19 04:08:44	0000022609	13.79	9.00	124.11
559	0000000217	2025-02-19 04:08:44	0000026037	22.99	4.00	91.96
560	0000000217	2025-02-19 04:08:44	0000023637	11.25	9.00	101.25
561	0000000217	2025-02-19 04:08:44	0000025852	47.99	9.00	431.91
562	0000000217	2025-02-19 04:08:44	0000024315	18.60	7.00	130.20
563	0000000218	2024-05-22 04:59:47	0000024560	7.00	8.00	56.00
564	0000000219	2024-10-06 05:21:04	0000025352	22.99	6.00	137.94
565	0000000220	2024-10-07 00:21:05	0000025662	12.99	10.00	129.90
566	0000000220	2024-10-07 00:21:05	0000023219	14.70	9.00	132.30
567	0000000220	2024-10-07 00:21:05	0000020460	18.75	9.00	168.75
568	0000000220	2024-10-07 00:21:05	0000023476	7.85	8.00	62.80
569	0000000221	2024-01-22 07:03:11	0000022265	18.85	1.00	18.85
570	0000000221	2024-01-22 07:03:11	0000022757	15.05	8.00	120.40
571	0000000221	2024-01-22 07:03:11	0000023137	7.45	3.00	22.35
572	0000000221	2024-01-22 07:03:11	0000022064	6.95	7.00	48.65
573	0000000221	2024-01-22 07:03:11	0000022091	4.60	8.00	36.80
574	0000000222	2024-03-10 00:59:24	0000024575	8.00	9.00	72.00
575	0000000222	2024-03-10 00:59:24	0000022443	5.75	10.00	57.50
576	0000000223	2024-04-23 23:12:38	0000025832	259.99	6.00	1559.94
577	0000000223	2024-04-23 23:12:38	0000025116	95.99	2.00	191.98
578	0000000223	2024-04-23 23:12:38	0000025419	9.99	8.00	79.92
579	0000000223	2024-04-23 23:12:38	0000024381	12.20	4.00	48.80
580	0000000224	2025-07-26 01:36:22	0000022728	63.60	4.00	254.40
581	0000000224	2025-07-26 01:36:22	0000022674	5.90	6.00	35.40
582	0000000224	2025-07-26 01:36:22	0000025684	24.99	8.00	199.92
583	0000000224	2025-07-26 01:36:22	0000024891	2.75	6.00	16.50
584	0000000225	2025-02-26 10:59:57	0000020799	28.45	3.00	85.35
585	0000000225	2025-02-26 10:59:57	0000022225	8.10	7.00	56.70
586	0000000225	2025-02-26 10:59:57	0000022044	8.45	6.00	50.70
587	0000000225	2025-02-26 10:59:57	0000022006	102.64	6.00	615.84
588	0000000226	2025-06-22 05:52:14	0000021515	16.05	6.00	96.30
589	0000000226	2025-06-22 05:52:14	0000024365	5.55	6.00	33.30
590	0000000226	2025-06-22 05:52:14	0000022473	5.50	10.00	55.00
591	0000000226	2025-06-22 05:52:14	0000025919	18.99	7.00	132.93
592	0000000226	2025-06-22 05:52:14	0000025238	16.99	4.00	67.96
593	0000000226	2025-06-22 05:52:14	0000025129	36.99	7.00	258.93
594	0000000226	2025-06-22 05:52:14	0000026216	20.19	2.00	40.38
595	0000000226	2025-06-22 05:52:14	0000025609	19.99	2.00	39.98
596	0000000227	2025-04-13 02:16:41	0000023289	16.00	9.00	144.00
597	0000000227	2025-04-13 02:16:41	0000021197	30.30	1.00	30.30
598	0000000228	2024-08-06 05:27:51	0000024151	37.34	4.00	149.36
599	0000000228	2024-08-06 05:27:51	0000021555	47.50	5.00	237.50
600	0000000228	2024-08-06 05:27:51	0000020651	10.05	9.00	90.45
601	0000000228	2024-08-06 05:27:51	0000020742	13.10	9.00	117.90
602	0000000228	2024-08-06 05:27:51	0000021652	9.45	5.00	47.25
603	0000000228	2024-08-06 05:27:51	0000020397	16.84	5.00	84.20
604	0000000229	2025-06-25 21:22:12	0000020105	11.60	1.00	11.60
605	0000000229	2025-06-25 21:22:12	0000026595	16.99	5.00	84.95
606	0000000229	2025-06-25 21:22:12	0000023350	37.35	8.00	298.80
607	0000000229	2025-06-25 21:22:12	0000022402	10.10	6.00	60.60
608	0000000229	2025-06-25 21:22:12	0000021561	14.40	3.00	43.20
609	0000000229	2025-06-25 21:22:12	0000024219	9.70	1.00	9.70
610	0000000229	2025-06-25 21:22:12	0000020473	6.60	6.00	39.60
611	0000000229	2025-06-25 21:22:12	0000022189	32.30	1.00	32.30
612	0000000230	2025-01-05 17:42:39	0000024857	6.85	2.00	13.70
613	0000000230	2025-01-05 17:42:39	0000020928	11.20	7.00	78.40
614	0000000230	2025-01-05 17:42:39	0000023317	11.65	5.00	58.25
615	0000000230	2025-01-05 17:42:39	0000020325	16.75	2.00	33.50
616	0000000230	2025-01-05 17:42:39	0000024725	3.00	7.00	21.00
617	0000000230	2025-01-05 17:42:39	0000023305	10.10	10.00	101.00
618	0000000231	2025-07-07 05:01:20	0000024159	4.40	1.00	4.40
619	0000000231	2025-07-07 05:01:20	0000025764	16.99	6.00	101.94
620	0000000231	2025-07-07 05:01:20	0000022365	11.20	10.00	112.00
621	0000000232	2025-02-12 11:52:55	0000026259	29.89	2.00	59.78
622	0000000232	2025-02-12 11:52:55	0000020033	23.80	3.00	71.40
623	0000000232	2025-02-12 11:52:55	0000020646	19.75	4.00	79.00
624	0000000232	2025-02-12 11:52:55	0000021377	22.85	10.00	228.50
625	0000000233	2024-04-26 14:55:00	0000022780	23.15	4.00	92.60
626	0000000233	2024-04-26 14:55:00	0000022801	14.60	10.00	146.00
627	0000000234	2025-02-13 23:27:03	0000024386	20.70	7.00	144.90
628	0000000234	2025-02-13 23:27:03	0000023342	14.35	5.00	71.75
629	0000000234	2025-02-13 23:27:03	0000023895	8.00	4.00	32.00
630	0000000234	2025-02-13 23:27:03	0000022682	36.65	3.00	109.95
631	0000000235	2025-10-07 17:23:33	0000026173	12.99	1.00	12.99
632	0000000236	2024-12-22 12:04:01	0000024680	11.39	3.00	34.17
633	0000000237	2025-05-26 16:23:50	0000025729	87.39	10.00	873.90
634	0000000238	2025-09-01 11:17:01	0000021986	6.20	10.00	62.00
635	0000000238	2025-09-01 11:17:01	0000021702	12.50	7.00	87.50
636	0000000238	2025-09-01 11:17:01	0000023051	13.39	7.00	93.73
637	0000000239	2025-02-13 16:00:31	0000022110	18.75	6.00	112.50
638	0000000240	2025-09-25 23:44:06	0000023242	37.35	7.00	261.45
639	0000000240	2025-09-25 23:44:06	0000024335	20.50	8.00	164.00
640	0000000240	2025-09-25 23:44:06	0000024138	23.65	9.00	212.85
641	0000000241	2025-10-18 18:19:12	0000026462	14.99	10.00	149.90
642	0000000242	2025-09-25 16:38:19	0000022121	7.75	3.00	23.25
643	0000000243	2025-07-02 02:38:31	0000020033	23.80	6.00	142.80
644	0000000243	2025-07-02 02:38:31	0000021502	54.25	6.00	325.50
645	0000000243	2025-07-02 02:38:31	0000023787	11.40	10.00	114.00
646	0000000243	2025-07-02 02:38:31	0000022829	11.45	9.00	103.05
647	0000000244	2024-04-15 15:31:37	0000025037	25.99	8.00	207.92
648	0000000245	2024-10-24 04:47:52	0000022843	17.09	1.00	17.09
649	0000000246	2025-05-08 20:46:25	0000026405	10.99	7.00	76.93
650	0000000246	2025-05-08 20:46:25	0000025520	28.99	7.00	202.93
651	0000000246	2025-05-08 20:46:25	0000021575	38.65	2.00	77.30
652	0000000247	2025-01-30 15:45:01	0000020130	32.60	4.00	130.40
653	0000000248	2024-08-20 13:00:34	0000025630	19.99	9.00	179.91
654	0000000249	2024-05-05 01:35:41	0000023108	13.64	10.00	136.40
655	0000000249	2024-05-05 01:35:41	0000023399	13.95	8.00	111.60
656	0000000249	2024-05-05 01:35:41	0000026647	14.99	1.00	14.99
657	0000000249	2024-05-05 01:35:41	0000023728	21.40	2.00	42.80
658	0000000249	2024-05-05 01:35:41	0000022246	37.70	2.00	75.40
659	0000000249	2024-05-05 01:35:41	0000024886	3.10	9.00	27.90
660	0000000250	2024-10-19 18:31:15	0000022384	8.60	6.00	51.60
661	0000000250	2024-10-19 18:31:15	0000026050	40.29	7.00	282.03
662	0000000250	2024-10-19 18:31:15	0000023544	9.45	7.00	66.15
663	0000000250	2024-10-19 18:31:15	0000020805	15.00	3.00	45.00
664	0000000251	2025-03-21 13:46:10	0000023702	18.95	3.00	56.85
665	0000000251	2025-03-21 13:46:10	0000024236	7.00	1.00	7.00
666	0000000252	2025-01-08 11:30:26	0000023488	10.70	2.00	21.40
667	0000000252	2025-01-08 11:30:26	0000023803	7.85	10.00	78.50
668	0000000253	2025-05-09 07:53:30	0000026513	24.99	3.00	74.97
669	0000000253	2025-05-09 07:53:30	0000024956	4.50	6.00	27.00
670	0000000253	2025-05-09 07:53:30	0000020265	14.70	7.00	102.90
671	0000000254	2024-07-15 14:44:37	0000023916	36.70	3.00	110.10
672	0000000255	2024-08-12 04:59:21	0000025431	12.99	6.00	77.94
673	0000000256	2024-11-15 12:23:09	0000026737	24.20	3.00	72.60
674	0000000256	2024-11-15 12:23:09	0000023331	10.95	4.00	43.80
675	0000000257	2025-10-27 10:53:13	0000026377	8.99	2.00	17.98
676	0000000257	2025-10-27 10:53:13	0000022392	8.30	10.00	83.00
677	0000000257	2025-10-27 10:53:13	0000021736	11.25	4.00	45.00
678	0000000258	2024-04-21 10:27:44	0000024045	2.10	9.00	18.90
679	0000000259	2025-06-15 02:34:27	0000025896	1499.99	1.00	1499.99
680	0000000259	2025-06-15 02:34:27	0000024652	3.15	6.00	18.90
681	0000000260	2024-09-01 07:51:33	0000021099	14.10	3.00	42.30
682	0000000260	2024-09-01 07:51:33	0000021828	8.20	9.00	73.80
683	0000000261	2025-09-24 11:41:50	0000020049	6.65	10.00	66.50
684	0000000261	2025-09-24 11:41:50	0000021360	14.45	9.00	130.05
685	0000000261	2025-09-24 11:41:50	0000021708	14.95	3.00	44.85
686	0000000262	2025-04-01 04:05:05	0000023569	8.75	6.00	52.50
687	0000000262	2025-04-01 04:05:05	0000023966	40.65	3.00	121.95
688	0000000262	2025-04-01 04:05:05	0000026653	27.99	9.00	251.91
689	0000000263	2024-10-29 07:46:09	0000024404	20.15	5.00	100.75
690	0000000264	2024-12-19 09:55:16	0000022492	10.95	10.00	109.50
691	0000000264	2024-12-19 09:55:16	0000021789	38.20	5.00	191.00
692	0000000264	2024-12-19 09:55:16	0000023673	6.85	9.00	61.65
693	0000000265	2025-10-25 09:07:35	0000021179	47.65	1.00	47.65
694	0000000266	2024-08-20 13:56:00	0000022066	13.40	5.00	67.00
695	0000000267	2025-07-20 22:32:55	0000023066	7.45	10.00	74.50
696	0000000267	2025-07-20 22:32:55	0000022958	8.35	1.00	8.35
697	0000000267	2025-07-20 22:32:55	0000024388	10.10	5.00	50.50
698	0000000267	2025-07-20 22:32:55	0000022985	12.15	7.00	85.05
699	0000000268	2025-01-04 21:11:51	0000022947	11.00	5.00	55.00
700	0000000268	2025-01-04 21:11:51	0000025023	12.99	10.00	129.90
701	0000000268	2025-01-04 21:11:51	0000021853	8.45	6.00	50.70
702	0000000268	2025-01-04 21:11:51	0000021786	12.85	2.00	25.70
703	0000000268	2025-01-04 21:11:51	0000026076	12.99	6.00	77.94
704	0000000269	2024-02-22 23:15:07	0000024594	5.55	3.00	16.65
705	0000000270	2025-03-30 22:13:04	0000022412	4.55	2.00	9.10
706	0000000271	2024-01-17 09:09:50	0000023857	6.90	4.00	27.60
707	0000000272	2025-01-04 05:01:12	0000021820	22.80	6.00	136.80
708	0000000273	2024-09-22 05:45:55	0000021280	17.40	6.00	104.40
709	0000000273	2024-09-22 05:45:55	0000021211	22.15	8.00	177.20
710	0000000274	2024-10-18 06:10:40	0000020322	15.64	6.00	93.84
711	0000000275	2025-06-23 08:03:31	0000022360	7.40	6.00	44.40
712	0000000275	2025-06-23 08:03:31	0000020817	42.45	2.00	84.90
